tweet_id_str,created_at,user_id_str,username,name,full_text,user_mentions,hashtags,location,lang,quote_count,views_count,favorite_count,reply_count,retweet_count,bookmark_count,media_url_https,tweet_url,relation_type,target_tweet_id_str,target_username,case_folding,cleansing,normalize,tokenize,stopword_removal,stemming,sentiment,score
1979158344666341613,Fri Oct 17 12:11:35 +0000 2025,1751829222405095424,AgamaPurworejo,KEMENTERIAN AGAMA KABUPATEN PURWOREJO,Siaran Pers  Kementerian Agama   *Kemenag Masuk Tiga Besar Kementerian Berkinerja Terbaik Versi IndoStrategi*  Satu tahun perjalanan pemerintahan Prabowo–Gibran diwarnai dengan apresiasi publik terhadap kinerja sejumlah kementerian. Berdasarkan hasil survei IndoStrategi. https://t.co/1nEZa2USZ9,-,-,Kab. Purworejo - Jawa Tengah,in,0,27,0,0,0,0,https://pbs.twimg.com/media/G3diBokWEAApBsH.jpg,https://x.com/AgamaPurworejo/status/1979158344666341613,-,-,-,siaran pers  kementerian agama   *kemenag masuk tiga besar kementerian berkinerja terbaik versi indostrategi*  satu tahun perjalanan pemerintahan prabowo–gibran diwarnai dengan apresiasi publik terhadap kinerja sejumlah kementerian. berdasarkan hasil survei indostrategi. https://t.co/1neza2usz9,siaran pers kementerian agama kemenag masuk tiga besar kementerian berkinerja terbaik versi indostrategi satu tahun perjalanan pemerintahan prabowo gibran diwarnai dengan apresiasi publik terhadap kinerja sejumlah kementerian berdasarkan hasil survei indostrategi,siaran pers kementerian agama kemenag masuk tiga besar kementerian berkinerja terbaik versi indostrategi satu tahun perjalanan pemerintahan prabowo gibran diwarnai dengan apresiasi publik terhadap kinerja sejumlah kementerian berdasarkan hasil survei indostrategi,"['siaran', 'pers', 'kementerian', 'agama', 'kemenag', 'masuk', 'tiga', 'besar', 'kementerian', 'berkinerja', 'terbaik', 'versi', 'indostrategi', 'satu', 'tahun', 'perjalanan', 'pemerintahan', 'prabowo', 'gibran', 'diwarnai', 'dengan', 'apresiasi', 'publik', 'terhadap', 'kinerja', 'sejumlah', 'kementerian', 'berdasarkan', 'hasil', 'survei', 'indostrategi']","['siaran', 'pers', 'kementerian', 'agama', 'kemenag', 'masuk', 'kementerian', 'berkinerja', 'terbaik', 'versi', 'indostrategi', 'perjalanan', 'pemerintahan', 'prabowo', 'gibran', 'diwarnai', 'apresiasi', 'publik', 'kinerja', 'kementerian', 'berdasarkan', 'hasil', 'survei', 'indostrategi']",siar pers menteri agama kemenag masuk menteri kerja baik versi indostrategi jalan pemerintah prabowo gibran warna apresiasi publik kinerja menteri dasar hasil survei indostrategi,neutral,0.995431661605835
1979162981029081296,Fri Oct 17 12:30:00 +0000 2025,1769451991124832257,NasionalBerita_,Berita Nasional,"Satu Tahun Pemerintahan Prabowo-Gibran, Ekonomi Tumbuh Solid dan Jadi Salah Satu Terbaik di G20  #beritanasional #presidenprabowo #wapresgibran  https://t.co/aow9pdOhdO",-,#beritanasional;#presidenprabowo;#wapresgibran,-,in,0,35,0,0,0,0,-,https://x.com/NasionalBerita_/status/1979162981029081296,-,-,-,"satu tahun pemerintahan prabowo-gibran, ekonomi tumbuh solid dan jadi salah satu terbaik di g20  #beritanasional #presidenprabowo #wapresgibran  https://t.co/aow9pdohdo",satu tahun pemerintahan prabowo gibran ekonomi tumbuh solid dan jadi salah satu terbaik di g,satu tahun pemerintahan prabowo gibran ekonomi tumbuh solid dan jadi salah satu terbaik di enggak,"['satu', 'tahun', 'pemerintahan', 'prabowo', 'gibran', 'ekonomi', 'tumbuh', 'solid', 'dan', 'jadi', 'salah', 'satu', 'terbaik', 'di', 'enggak']","['pemerintahan', 'prabowo', 'gibran', 'ekonomi', 'tumbuh', 'solid', 'salah', 'terbaik']",pemerintah prabowo gibran ekonomi tumbuh solid salah baik,positive,0.9970959424972534
1979162981339435068,Fri Oct 17 12:30:00 +0000 2025,786549338818224128,akuratco,Akuratco,"Presiden ke-7 RI, @jokowi, menilai satu tahun pemerintahan Presiden RI, @prabowo, berjalan cukup baik meski tetap perlu sejumlah evaluasi.  Jokowi menyebut, Prabowo telah menunjukkan banyak gagasan besar di tahun pertamanya, mulai dari program Sekolah Rakyat, Makan Bergizi Gratis (MBG), hingga Koperasi Desa Merah Putih.   Menurutnya, beberapa kebijakan memang butuh perbaikan, namun sudah direspons dengan baik oleh pemerintah.  ""Ini saya lihat semuanya berjalan dengan baik, bahwa ada hal yang kecil-kecil yang perlu dievaluasi, perlu dikoreksi, saya kira sudah dijalankan oleh beliau,"" ujar Jokowi kepada wartawan usai menghadiri rapat senat terbuka Dies Natalis ke-62 Fakultas Kehutanan Universitas Gadjah Mada (UGM), Sleman, DIY, Jumat (17/10/2025).",@jokowi;@prabowo,-,Jakarta Capital Region,in,0,347,0,0,1,0,https://pbs.twimg.com/media/G3ddStKXIAAozXS.jpg,https://x.com/akuratco/status/1979162981339435068,-,-,-,"presiden ke-7 ri, @jokowi, menilai satu tahun pemerintahan presiden ri, @prabowo, berjalan cukup baik meski tetap perlu sejumlah evaluasi.  jokowi menyebut, prabowo telah menunjukkan banyak gagasan besar di tahun pertamanya, mulai dari program sekolah rakyat, makan bergizi gratis (mbg), hingga koperasi desa merah putih.   menurutnya, beberapa kebijakan memang butuh perbaikan, namun sudah direspons dengan baik oleh pemerintah.  ""ini saya lihat semuanya berjalan dengan baik, bahwa ada hal yang kecil-kecil yang perlu dievaluasi, perlu dikoreksi, saya kira sudah dijalankan oleh beliau,"" ujar jokowi kepada wartawan usai menghadiri rapat senat terbuka dies natalis ke-62 fakultas kehutanan universitas gadjah mada (ugm), sleman, diy, jumat (17/10/2025).",presiden ke ri menilai satu tahun pemerintahan presiden ri berjalan cukup baik meski tetap perlu sejumlah evaluasi jokowi menyebut prabowo telah menunjukkan banyak gagasan besar di tahun pertamanya mulai dari program sekolah rakyat makan bergizi gratis mbg hingga koperasi desa merah putih menurutnya beberapa kebijakan memang butuh perbaikan namun sudah direspons dengan baik oleh pemerintah ini saya lihat semuanya berjalan dengan baik bahwa ada hal yang kecil kecil yang perlu dievaluasi perlu dikoreksi saya kira sudah dijalankan oleh beliau ujar jokowi kepada wartawan usai menghadiri rapat senat terbuka dies natalis ke fakultas kehutanan universitas gadjah mada ugm sleman diy jumat,presiden ke ri menilai satu tahun pemerintahan presiden ri berjalan cukup baik meski tetap perlu sejumlah evaluasi jokowi menyebut prabowo telah menunjukkan banyak gagasan besar di tahun pertamanya mulai dari program sekolah rakyat makan bergizi gratis mbg hingga koperasi desa merah putih menurutnya beberapa kebijakan memang butuh perbaikan namun sudah direspons dengan baik oleh pemerintah ini saya lihat semuanya berjalan dengan baik bahwa ada hal yang kecil kecil yang perlu dievaluasi perlu dikoreksi saya kira sudah dijalankan oleh beliau ujar jokowi kepada wartawan usai menghadiri rapat senat terbuka dies natalis ke fakultas kehutanan universitas gadjah mada ugm sleman diy jumat,"['presiden', 'ke', 'ri', 'menilai', 'satu', 'tahun', 'pemerintahan', 'presiden', 'ri', 'berjalan', 'cukup', 'baik', 'meski', 'tetap', 'perlu', 'sejumlah', 'evaluasi', 'jokowi', 'menyebut', 'prabowo', 'telah', 'menunjukkan', 'banyak', 'gagasan', 'besar', 'di', 'tahun', 'pertamanya', 'mulai', 'dari', 'program', 'sekolah', 'rakyat', 'makan', 'bergizi', 'gratis', 'mbg', 'hingga', 'koperasi', 'desa', 'merah', 'putih', 'menurutnya', 'beberapa', 'kebijakan', 'memang', 'butuh', 'perbaikan', 'namun', 'sudah', 'direspons', 'dengan', 'baik', 'oleh', 'pemerintah', 'ini', 'saya', 'lihat', 'semuanya', 'berjalan', 'dengan', 'baik', 'bahwa', 'ada', 'hal', 'yang', 'kecil', 'kecil', 'yang', 'perlu', 'dievaluasi', 'perlu', 'dikoreksi', 'saya', 'kira', 'sudah', 'dijalankan', 'oleh', 'beliau', 'ujar', 'jokowi', 'kepada', 'wartawan', 'usai', 'menghadiri', 'rapat', 'senat', 'terbuka', 'dies', 'natalis', 'ke', 'fakultas', 'kehutanan', 'universitas', 'gadjah', 'mada', 'ugm', 'sleman', 'diy', 'jumat']","['presiden', 'ri', 'menilai', 'pemerintahan', 'presiden', 'ri', 'berjalan', 'evaluasi', 'jokowi', 'menyebut', 'prabowo', 'gagasan', 'pertamanya', 'program', 'sekolah', 'rakyat', 'makan', 'bergizi', 'gratis', 'mbg', 'koperasi', 'desa', 'merah', 'putih', 'menurutnya', 'kebijakan', 'butuh', 'perbaikan', 'direspons', 'pemerintah', 'lihat', 'berjalan', 'dievaluasi', 'dikoreksi', 'dijalankan', 'beliau', 'jokowi', 'wartawan', 'menghadiri', 'rapat', 'senat', 'terbuka', 'dies', 'natalis', 'fakultas', 'kehutanan', 'universitas', 'gadjah', 'mada', 'ugm', 'sleman', 'diy', 'jumat']",presiden ri nilai pemerintah presiden ri jalan evaluasi jokowi sebut prabowo gagas pertama program sekolah rakyat makan gizi gratis mbg koperasi desa merah putih turut bijak butuh baik respons pemerintah lihat jalan evaluasi koreksi jalan beliau jokowi wartawan hadir rapat senat buka dies natalis fakultas hutan universitas gadjah mada ugm sleman diy jumat,neutral,0.7470906972885132
1979163595666538732,Fri Oct 17 12:32:26 +0000 2025,2916147380,Fraksi_Gerindra,Fraksi Gerindra DPR/MPR RI,Satu tahun pemerintahan Presiden Prabowo dan Kabinet Merah Putih menghadirkan langkah nyata dalam mewujudkan pemerataan pendidikan dan peningkatan kualitas pembelajaran di seluruh Indonesia. https://t.co/5AAijrLAZg,-,-,Jakarta ,in,0,70,1,1,0,0,https://pbs.twimg.com/media/G3dmzN8WkAAjlR2.jpg,https://x.com/Fraksi_Gerindra/status/1979163595666538732,-,-,-,satu tahun pemerintahan presiden prabowo dan kabinet merah putih menghadirkan langkah nyata dalam mewujudkan pemerataan pendidikan dan peningkatan kualitas pembelajaran di seluruh indonesia. https://t.co/5aaijrlazg,satu tahun pemerintahan presiden prabowo dan kabinet merah putih menghadirkan langkah nyata dalam mewujudkan pemerataan pendidikan dan peningkatan kualitas pembelajaran di seluruh indonesia,satu tahun pemerintahan presiden prabowo dan kabinet merah putih menghadirkan langkah nyata dalam mewujudkan pemerataan pendidikan dan peningkatan kualitas pembelajaran di seluruh indonesia,"['satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'dan', 'kabinet', 'merah', 'putih', 'menghadirkan', 'langkah', 'nyata', 'dalam', 'mewujudkan', 'pemerataan', 'pendidikan', 'dan', 'peningkatan', 'kualitas', 'pembelajaran', 'di', 'seluruh', 'indonesia']","['pemerintahan', 'presiden', 'prabowo', 'kabinet', 'merah', 'putih', 'menghadirkan', 'langkah', 'nyata', 'mewujudkan', 'pemerataan', 'pendidikan', 'peningkatan', 'kualitas', 'pembelajaran', 'indonesia']",pemerintah presiden prabowo kabinet merah putih hadir langkah nyata wujud perata didik tingkat kualitas ajar indonesia,positive,0.8294272422790527
1979165028462006482,Fri Oct 17 12:38:08 +0000 2025,502140136,garudatvnews,Garuda TV,"MENGUKUR LANGKAH SATU TAHUN PRESIDEN & WAKIL PRESIDEN PRABOWO-GIBRAN!  Tepat satu tahun setelah dilantik, mari kita bedah tuntas capaian, tantangan, dan proyeksi kebijakan pemerintah ke depan!  Jangan lewatkan SPECIAL EVENT: 1 TAHUN PRABOWO GIBRAN dan Persembahan Piala Adhi Praya GarudaTV untuk kementerian di bidang yang berhasil pada tahun pertama ini. 📅 Senin, 20 OKTOBER 2025  ⏰ Pukul 08.00 & 19.00 WIB  📍 GarudaTV  #SatuTahunPrabowoGibran #PialaAdhiPrayaGarudatv #RefleksiBangsa #BedahCapaian #KabinetMerahPutih #Garudatv #PrabowoGibran",-,#SatuTahunPrabowoGibran;#PialaAdhiPrayaGarudatv;#RefleksiBangsa;#BedahCapaian;#KabinetMerahPutih;#Garudatv;#PrabowoGibran,Indonesia,in,0,63,0,0,0,0,https://pbs.twimg.com/media/G3doCcUXoAEuPYV.jpg,https://x.com/garudatvnews/status/1979165028462006482,-,-,-,"mengukur langkah satu tahun presiden & wakil presiden prabowo-gibran!  tepat satu tahun setelah dilantik, mari kita bedah tuntas capaian, tantangan, dan proyeksi kebijakan pemerintah ke depan!  jangan lewatkan special event: 1 tahun prabowo gibran dan persembahan piala adhi praya garudatv untuk kementerian di bidang yang berhasil pada tahun pertama ini. 📅 senin, 20 oktober 2025  ⏰ pukul 08.00 & 19.00 wib  📍 garudatv  #satutahunprabowogibran #pialaadhiprayagarudatv #refleksibangsa #bedahcapaian #kabinetmerahputih #garudatv #prabowogibran",mengukur langkah satu tahun presiden wakil presiden prabowo gibran tepat satu tahun setelah dilantik mari kita bedah tuntas capaian tantangan dan proyeksi kebijakan pemerintah ke depan jangan lewatkan special event tahun prabowo gibran dan persembahan piala adhi praya garudatv untuk kementerian di bidang yang berhasil pada tahun pertama ini senin oktober pukul wib garudatv,mengukur langkah satu tahun presiden wakil presiden prabowo gibran tepat satu tahun setelah dilantik mari kita bedah tuntas capaian tantangan dan proyeksi kebijakan pemerintah ke depan jangan lewatkan special event tahun prabowo gibran dan persembahan piala adhi praya garudatv untuk kementerian di bidang yang berhasil pada tahun pertama ini senin oktober pukul wib garudatv,"['mengukur', 'langkah', 'satu', 'tahun', 'presiden', 'wakil', 'presiden', 'prabowo', 'gibran', 'tepat', 'satu', 'tahun', 'setelah', 'dilantik', 'mari', 'kita', 'bedah', 'tuntas', 'capaian', 'tantangan', 'dan', 'proyeksi', 'kebijakan', 'pemerintah', 'ke', 'depan', 'jangan', 'lewatkan', 'special', 'event', 'tahun', 'prabowo', 'gibran', 'dan', 'persembahan', 'piala', 'adhi', 'praya', 'garudatv', 'untuk', 'kementerian', 'di', 'bidang', 'yang', 'berhasil', 'pada', 'tahun', 'pertama', 'ini', 'senin', 'oktober', 'pukul', 'wib', 'garudatv']","['mengukur', 'langkah', 'presiden', 'wakil', 'presiden', 'prabowo', 'gibran', 'dilantik', 'mari', 'bedah', 'tuntas', 'capaian', 'tantangan', 'proyeksi', 'kebijakan', 'pemerintah', 'lewatkan', 'special', 'event', 'prabowo', 'gibran', 'persembahan', 'piala', 'adhi', 'praya', 'garudatv', 'kementerian', 'bidang', 'berhasil', 'senin', 'oktober', 'wib', 'garudatv']",ukur langkah presiden wakil presiden prabowo gibran lantik mari bedah tuntas capai tantang proyeksi bijak pemerintah lewat special event prabowo gibran sembah piala adhi praya garudatv menteri bidang hasil senin oktober wib garudatv,neutral,0.98530513048172
1979168979655520469,Fri Oct 17 12:53:50 +0000 2025,1436358609089167364,news_pantau,News Pantau,"Keberhasilan Satu Tahun Pertama Pemerintahan Prabowo–Gibran, DPD RI Ning Lia: Apresiasi Banyak Capaian Nyata, Berani buat Gebrakan Kebijakan Berpihak pada Rakyat  https://t.co/4kRlnolk9j @ningLia ⭐⭐⭐",@ninglia,-,-,in,0,28,1,1,1,0,-,https://x.com/news_pantau/status/1979168979655520469,-,-,-,"keberhasilan satu tahun pertama pemerintahan prabowo–gibran, dpd ri ning lia: apresiasi banyak capaian nyata, berani buat gebrakan kebijakan berpihak pada rakyat  https://t.co/4krlnolk9j @ninglia ⭐⭐⭐",keberhasilan satu tahun pertama pemerintahan prabowo gibran dpd ri ning lia apresiasi banyak capaian nyata berani buat gebrakan kebijakan berpihak pada rakyat,keberhasilan satu tahun pertama pemerintahan prabowo gibran dpd ri ning lia apresiasi banyak capaian nyata berani buat gebrakan kebijakan berpihak pada rakyat,"['keberhasilan', 'satu', 'tahun', 'pertama', 'pemerintahan', 'prabowo', 'gibran', 'dpd', 'ri', 'ning', 'lia', 'apresiasi', 'banyak', 'capaian', 'nyata', 'berani', 'buat', 'gebrakan', 'kebijakan', 'berpihak', 'pada', 'rakyat']","['keberhasilan', 'pemerintahan', 'prabowo', 'gibran', 'dpd', 'ri', 'ning', 'lia', 'apresiasi', 'capaian', 'nyata', 'berani', 'gebrakan', 'kebijakan', 'berpihak', 'rakyat']",hasil pemerintah prabowo gibran dpd ri ning lia apresiasi capai nyata berani gebrak bijak pihak rakyat,positive,0.9972094893455505
1979180660796592398,Fri Oct 17 13:40:15 +0000 2025,1509691617501876231,ruangantihoax,RuangAntiHoax,"Jelang satu tahun pemerintahan Presiden Prabowo, yuk denger tanggapan dari masyarakat. Jangan lupa juga drop tanggapanmu di kolom komentar ya! #satutahunprabowogibran #prabowosubianto #astacita https://t.co/1yruRetEic",-,#satutahunprabowogibran;#prabowosubianto;#astacita,-,in,0,34,2,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1979180260622012416/img/N2stnkEU2wa3vamv.jpg,https://x.com/ruangantihoax/status/1979180660796592398,-,-,-,"jelang satu tahun pemerintahan presiden prabowo, yuk denger tanggapan dari masyarakat. jangan lupa juga drop tanggapanmu di kolom komentar ya! #satutahunprabowogibran #prabowosubianto #astacita https://t.co/1yrureteic",jelang satu tahun pemerintahan presiden prabowo yuk denger tanggapan dari masyarakat jangan lupa juga drop tanggapanmu di kolom komentar ya,jelang satu tahun pemerintahan presiden prabowo yuk dengar tanggapan dari masyarakat jangan lupa juga drop tanggapanmu di kolom komentar ya,"['jelang', 'satu', 'tahun', 'pemerintahan', 'presiden', 'prabowo', 'yuk', 'dengar', 'tanggapan', 'dari', 'masyarakat', 'jangan', 'lupa', 'juga', 'drop', 'tanggapanmu', 'di', 'kolom', 'komentar', 'ya']","['jelang', 'pemerintahan', 'presiden', 'prabowo', 'yuk', 'dengar', 'tanggapan', 'masyarakat', 'lupa', 'drop', 'tanggapanmu', 'kolom', 'komentar']",jelang pemerintah presiden prabowo yuk dengar tanggap masyarakat lupa drop tanggap kolom komentar,neutral,0.9982592463493347
1979184170011394521,Fri Oct 17 13:54:12 +0000 2025,1509691617501876231,ruangantihoax,RuangAntiHoax,"Menjelang satu tahun kepemimpinan Presiden Prabowo, berbagai program prioritas dijalankan dengan gerak cepat untuk meningkatkan kesejahteraan rakyat.   #trisulapembangunan #satutahunprabowogibran #satutahunprabowo #prabowosubianto https://t.co/Jl1nyXpnV5",-,#trisulapembangunan;#satutahunprabowogibran;#satutahunprabowo;#prabowosubianto,-,in,0,30,1,0,0,0,https://pbs.twimg.com/media/G3d5d0qXMAAH91d.jpg,https://x.com/ruangantihoax/status/1979184170011394521,-,-,-,"menjelang satu tahun kepemimpinan presiden prabowo, berbagai program prioritas dijalankan dengan gerak cepat untuk meningkatkan kesejahteraan rakyat.   #trisulapembangunan #satutahunprabowogibran #satutahunprabowo #prabowosubianto https://t.co/jl1nyxpnv5",menjelang satu tahun kepemimpinan presiden prabowo berbagai program prioritas dijalankan dengan gerak cepat untuk meningkatkan kesejahteraan rakyat,menjelang satu tahun kepemimpinan presiden prabowo berbagai program prioritas dijalankan dengan gerak cepat untuk meningkatkan kesejahteraan rakyat,"['menjelang', 'satu', 'tahun', 'kepemimpinan', 'presiden', 'prabowo', 'berbagai', 'program', 'prioritas', 'dijalankan', 'dengan', 'gerak', 'cepat', 'untuk', 'meningkatkan', 'kesejahteraan', 'rakyat']","['menjelang', 'kepemimpinan', 'presiden', 'prabowo', 'program', 'prioritas', 'dijalankan', 'gerak', 'cepat', 'meningkatkan', 'kesejahteraan', 'rakyat']",jelang pimpin presiden prabowo program prioritas jalan gerak cepat tingkat sejahtera rakyat,positive,0.9864065051078796
1979186972305559596,Fri Oct 17 14:05:20 +0000 2025,1500388364192989190,yusufmanakarra,yusufmanakarra,Satu tahun kepemimpinan Prabowo–Gibran menunjukkan komitmen nyata terhadap pembangunan Papua yang menghormati adat dan hak masyarakat lokal. #1TahunPresidenPrabowo https://t.co/Q04x88Bc5R,-,#1TahunPresidenPrabowo,-,in,0,32,1,1,1,0,https://pbs.twimg.com/media/G3d7zQyX0AAGbsh.jpg,https://x.com/yusufmanakarra/status/1979186972305559596,-,-,-,satu tahun kepemimpinan prabowo–gibran menunjukkan komitmen nyata terhadap pembangunan papua yang menghormati adat dan hak masyarakat lokal. #1tahunpresidenprabowo https://t.co/q04x88bc5r,satu tahun kepemimpinan prabowo gibran menunjukkan komitmen nyata terhadap pembangunan papua yang menghormati adat dan hak masyarakat lokal,satu tahun kepemimpinan prabowo gibran menunjukkan komitmen nyata terhadap pembangunan papua yang menghormati adat dan hak masyarakat lokal,"['satu', 'tahun', 'kepemimpinan', 'prabowo', 'gibran', 'menunjukkan', 'komitmen', 'nyata', 'terhadap', 'pembangunan', 'papua', 'yang', 'menghormati', 'adat', 'dan', 'hak', 'masyarakat', 'lokal']","['kepemimpinan', 'prabowo', 'gibran', 'komitmen', 'nyata', 'pembangunan', 'papua', 'menghormati', 'adat', 'hak', 'masyarakat', 'lokal']",pimpin prabowo gibran komitmen nyata bangun papua hormat adat hak masyarakat lokal,positive,0.9841523766517639
1979186977770483824,Fri Oct 17 14:05:21 +0000 2025,1500388364192989190,yusufmanakarra,yusufmanakarra,"Dalam satu tahun, perhatian besar pemerintah Prabowo–Gibran terhadap pendidikan dan infrastruktur di Papua semakin mempererat persatuan bangsa. #1TahunPresidenPrabowo https://t.co/Q0TxNNTwfH",-,#1TahunPresidenPrabowo,-,in,0,19,1,1,0,0,https://pbs.twimg.com/media/G3d75ASWsAAv3z9.jpg,https://x.com/yusufmanakarra/status/1979186977770483824,replied,1979186972305559596,yusufmanakarra,"dalam satu tahun, perhatian besar pemerintah prabowo–gibran terhadap pendidikan dan infrastruktur di papua semakin mempererat persatuan bangsa. #1tahunpresidenprabowo https://t.co/q0txnntwfh",dalam satu tahun perhatian besar pemerintah prabowo gibran terhadap pendidikan dan infrastruktur di papua semakin mempererat persatuan bangsa,dalam satu tahun perhatian besar pemerintah prabowo gibran terhadap pendidikan dan infrastruktur di papua semakin mempererat persatuan bangsa,"['dalam', 'satu', 'tahun', 'perhatian', 'besar', 'pemerintah', 'prabowo', 'gibran', 'terhadap', 'pendidikan', 'dan', 'infrastruktur', 'di', 'papua', 'semakin', 'mempererat', 'persatuan', 'bangsa']","['perhatian', 'pemerintah', 'prabowo', 'gibran', 'pendidikan', 'infrastruktur', 'papua', 'mempererat', 'persatuan', 'bangsa']",perhati pemerintah prabowo gibran didik infrastruktur papua erat satu bangsa,positive,0.9882806539535522
1979186987967090849,Fri Oct 17 14:05:24 +0000 2025,1500388364192989190,yusufmanakarra,yusufmanakarra,"Satu tahun berjalan, pemerintahan Prabowo–Gibran fokus membangun Papua dari berbagai sektor — pendidikan, kesehatan, hingga infrastruktur. Hasilnya, kesejahteraan masyarakat meningkat dan semangat kebersamaan semakin kokoh dalam bingkai NKRI.  #1TahunPresidenPrabowo https://t.co/sm2P5N75GT",-,#1TahunPresidenPrabowo,-,in,0,28,1,1,0,0,https://pbs.twimg.com/media/G3d8AsUXkAAJ2fl.jpg,https://x.com/yusufmanakarra/status/1979186987967090849,replied,1979186982917148876,yusufmanakarra,"satu tahun berjalan, pemerintahan prabowo–gibran fokus membangun papua dari berbagai sektor — pendidikan, kesehatan, hingga infrastruktur. hasilnya, kesejahteraan masyarakat meningkat dan semangat kebersamaan semakin kokoh dalam bingkai nkri.  #1tahunpresidenprabowo https://t.co/sm2p5n75gt",satu tahun berjalan pemerintahan prabowo gibran fokus membangun papua dari berbagai sektor pendidikan kesehatan hingga infrastruktur hasilnya kesejahteraan masyarakat meningkat dan semangat kebersamaan semakin kokoh dalam bingkai nkri,satu tahun berjalan pemerintahan prabowo gibran fokus membangun papua dari berbagai sektor pendidikan kesehatan hingga infrastruktur hasilnya kesejahteraan masyarakat meningkat dan semangat kebersamaan semakin kokoh dalam bingkai nkri,"['satu', 'tahun', 'berjalan', 'pemerintahan', 'prabowo', 'gibran', 'fokus', 'membangun', 'papua', 'dari', 'berbagai', 'sektor', 'pendidikan', 'kesehatan', 'hingga', 'infrastruktur', 'hasilnya', 'kesejahteraan', 'masyarakat', 'meningkat', 'dan', 'semangat', 'kebersamaan', 'semakin', 'kokoh', 'dalam', 'bingkai', 'nkri']","['berjalan', 'pemerintahan', 'prabowo', 'gibran', 'fokus', 'membangun', 'papua', 'sektor', 'pendidikan', 'kesehatan', 'infrastruktur', 'hasilnya', 'kesejahteraan', 'masyarakat', 'meningkat', 'semangat', 'kebersamaan', 'kokoh', 'bingkai', 'nkri']",jalan pemerintah prabowo gibran fokus bangun papua sektor didik sehat infrastruktur hasil sejahtera masyarakat tingkat semangat sama kokoh bingkai nkri,positive,0.9891274571418762
